        9	2022-05-04 09:10:42	1	0	1	0
       17	2022-05-04 13:03:47	1	0	0	0
        8	2022-05-04 13:08:47	1	0	1	0
       17	2022-05-04 14:08:45	1	0	0	0
        8	2022-05-04 14:11:43	1	0	1	0
        8	2022-05-04 14:11:45	1	0	1	0
        8	2022-05-04 17:10:31	1	0	1	0
       17	2022-05-04 18:02:00	1	0	0	0
        7	2022-05-04 18:26:08	1	0	1	0
        2	2022-05-04 18:32:17	1	0	1	0
        6	2022-05-04 18:32:30	1	0	1	0
        3	2022-05-04 18:40:32	1	0	1	0
        9	2022-05-04 18:43:51	1	0	1	0
        6	2022-05-05 07:30:40	1	0	1	0
        8	2022-05-05 08:29:12	1	0	1	0
       16	2022-05-05 08:29:19	1	0	1	0
       17	2022-05-05 08:37:21	1	0	0	0
       12	2022-05-05 08:47:16	1	0	1	0
       12	2022-05-05 08:47:18	1	0	1	0
        2	2022-05-05 08:56:28	1	0	1	0
        3	2022-05-05 08:56:44	1	0	1	0
        7	2022-05-05 08:56:59	1	0	1	0
       13	2022-05-05 09:03:03	1	0	1	0
       10	2022-05-05 09:56:19	1	0	1	0
       17	2022-05-05 13:00:11	1	0	0	0
        8	2022-05-05 13:02:20	1	0	1	0
        7	2022-05-05 13:03:15	1	0	1	0
        6	2022-05-05 13:03:19	1	0	1	0
        2	2022-05-05 13:05:41	1	0	1	0
       17	2022-05-05 13:55:16	1	0	0	0
        8	2022-05-05 13:59:31	1	0	1	0
        9	2022-05-05 13:59:50	1	0	1	0
        9	2022-05-05 13:59:53	1	0	1	0
        2	2022-05-05 14:02:57	1	0	1	0
        6	2022-05-05 14:06:09	1	0	1	0
        7	2022-05-05 14:29:42	1	0	1	0
        3	2022-05-05 17:08:49	1	0	1	0
        8	2022-05-05 17:10:28	1	0	1	0
        9	2022-05-05 18:32:03	1	0	1	0
        2	2022-05-05 18:47:32	1	0	1	0
        6	2022-05-05 19:13:09	1	0	1	0
       17	2022-05-05 19:25:30	1	0	0	0
        7	2022-05-05 20:47:38	1	0	1	0
        8	2022-05-06 08:27:08	1	0	1	0
       16	2022-05-06 08:27:24	1	0	1	0
       17	2022-05-06 08:33:43	1	0	0	0
        3	2022-05-06 08:44:17	1	0	1	0
       12	2022-05-06 08:46:42	1	0	1	0
       12	2022-05-06 08:46:44	1	0	1	0
       11	2022-05-06 08:55:19	1	0	1	0
       13	2022-05-06 09:02:28	1	0	1	0
       13	2022-05-06 09:02:30	1	0	1	0
        2	2022-05-06 09:03:58	1	0	1	0
        6	2022-05-06 09:09:37	1	0	1	0
        9	2022-05-06 09:09:43	1	0	1	0
        2	2022-05-06 13:00:13	1	0	1	0
       17	2022-05-06 13:00:22	1	0	0	0
       17	2022-05-06 14:08:59	1	0	0	0
        8	2022-05-06 17:05:41	1	0	1	0
        6	2022-05-06 18:08:14	1	0	1	0
        3	2022-05-06 18:57:57	1	0	1	0
        3	2022-05-06 18:57:58	1	0	1	0
        3	2022-05-07 08:44:50	1	0	1	0
       16	2022-05-07 08:45:09	1	0	1	0
        8	2022-05-07 08:56:10	1	0	1	0
       10	2022-05-07 08:57:55	1	0	1	0
        6	2022-05-07 09:04:13	1	0	1	0
        2	2022-05-07 09:10:47	1	0	1	0
       17	2022-05-07 09:11:10	1	0	0	0
       13	2022-05-07 09:19:50	1	0	1	0
       13	2022-05-07 09:19:51	1	0	1	0
        3	2022-05-07 13:42:49	1	0	1	0
        3	2022-05-07 13:42:50	1	0	1	0
        8	2022-05-07 13:49:08	1	0	1	0
        8	2022-05-07 13:49:10	1	0	1	0
        6	2022-05-07 13:59:57	1	0	1	0
       17	2022-05-07 14:01:08	1	0	0	0
       13	2022-05-07 14:21:45	1	0	1	0
       13	2022-05-07 14:21:47	1	0	1	0
       17	2022-05-09 08:43:51	1	0	0	0
       16	2022-05-09 08:44:28	1	0	1	0
       12	2022-05-09 08:47:45	1	0	1	0
        6	2022-05-09 08:47:52	1	0	1	0
        3	2022-05-09 08:47:56	1	0	1	0
        7	2022-05-09 08:56:28	1	0	1	0
       13	2022-05-09 08:59:46	1	0	1	0
        2	2022-05-09 09:00:01	1	0	1	0
       11	2022-05-09 09:01:50	1	0	1	0
        9	2022-05-09 09:05:27	1	0	1	0
       10	2022-05-09 09:05:53	1	0	1	0
        6	2022-05-09 13:00:03	1	0	1	0
        2	2022-05-09 13:00:13	1	0	1	0
       17	2022-05-09 13:01:41	1	0	0	0
        6	2022-05-09 13:58:07	1	0	1	0
        6	2022-05-09 13:58:08	1	0	1	0
       17	2022-05-09 13:58:15	1	0	0	0
        9	2022-05-09 13:58:25	1	0	1	0
        9	2022-05-09 13:58:29	1	0	1	0
        2	2022-05-09 13:58:59	1	0	1	0
       17	2022-05-09 18:07:10	1	0	0	0
        3	2022-05-09 18:11:01	1	0	1	0
       10	2022-05-09 18:32:31	1	0	1	0
        2	2022-05-09 18:39:42	1	0	1	0
        9	2022-05-09 18:44:09	1	0	1	0
        7	2022-05-09 19:17:32	1	0	1	0
        8	2022-05-10 08:17:43	1	0	1	0
       17	2022-05-10 08:28:53	1	0	0	0
        2	2022-05-10 08:52:08	1	0	1	0
        6	2022-05-10 08:55:17	1	0	1	0
        3	2022-05-10 08:55:56	1	0	1	0
       12	2022-05-10 08:56:24	1	0	1	0
       12	2022-05-10 08:56:26	1	0	1	0
       13	2022-05-10 09:08:58	1	0	1	0
        9	2022-05-10 09:21:03	1	0	1	0
       11	2022-05-10 09:21:32	1	0	1	0
       10	2022-05-10 09:54:13	1	0	1	0
        7	2022-05-10 11:00:05	1	0	1	0
        6	2022-05-10 13:02:04	1	0	1	0
       17	2022-05-10 13:03:06	1	0	0	0
       17	2022-05-10 13:59:48	1	0	0	0
        6	2022-05-10 17:09:06	1	0	1	0
       17	2022-05-10 18:03:40	1	0	0	0
        3	2022-05-10 18:07:10	1	0	1	0
        7	2022-05-10 18:44:13	1	0	1	0
       17	2022-05-11 08:25:47	1	0	0	0
        8	2022-05-11 08:30:48	1	0	1	0
       10	2022-05-11 08:40:41	1	0	1	0
        3	2022-05-11 08:48:57	1	0	1	0
        2	2022-05-11 08:57:14	1	0	1	0
        7	2022-05-11 08:59:46	1	0	1	0
       12	2022-05-11 09:03:21	1	0	1	0
       13	2022-05-11 09:03:33	1	0	1	0
        9	2022-05-11 10:08:00	1	0	1	0
        7	2022-05-11 13:05:47	1	0	1	0
        8	2022-05-11 13:06:00	1	0	1	0
       17	2022-05-11 13:09:05	1	0	0	0
        2	2022-05-11 13:09:17	1	0	1	0
        7	2022-05-11 13:37:19	1	0	1	0
       17	2022-05-11 13:55:11	1	0	0	0
        8	2022-05-11 13:56:36	1	0	1	0
        2	2022-05-11 14:03:08	1	0	1	0
        9	2022-05-11 14:03:25	1	0	1	0
        9	2022-05-11 14:03:28	1	0	1	0
        8	2022-05-11 17:09:50	1	0	1	0
        3	2022-05-11 18:06:06	1	0	1	0
       10	2022-05-11 18:14:37	1	0	1	0
        9	2022-05-11 18:32:05	1	0	1	0
        2	2022-05-11 18:32:18	1	0	1	0
        7	2022-05-11 18:45:17	1	0	1	0
        6	2022-05-11 20:24:54	1	0	1	0
        6	2022-05-12 08:17:22	1	0	1	0
        8	2022-05-12 08:23:48	1	0	1	0
        8	2022-05-12 08:23:50	1	0	1	0
       17	2022-05-12 08:30:11	1	0	0	0
       10	2022-05-12 08:35:18	1	0	1	0
       16	2022-05-12 08:43:13	1	0	1	0
       12	2022-05-12 08:50:28	1	0	1	0
        3	2022-05-12 08:55:59	1	0	1	0
       13	2022-05-12 09:01:02	1	0	1	0
        2	2022-05-12 09:01:43	1	0	1	0
        9	2022-05-12 09:26:45	1	0	1	0
        7	2022-05-12 09:42:18	1	0	1	0
        8	2022-05-12 13:05:50	1	0	1	0
       17	2022-05-12 13:06:04	1	0	0	0
        6	2022-05-12 13:06:30	1	0	1	0
        2	2022-05-12 13:07:22	1	0	1	0
        6	2022-05-12 13:59:54	1	0	1	0
        2	2022-05-12 14:00:15	1	0	1	0
       17	2022-05-12 14:00:29	1	0	0	0
        8	2022-05-12 14:02:54	1	0	1	0
       17	2022-05-12 18:03:19	1	0	0	0
        6	2022-05-12 18:03:34	1	0	1	0
        3	2022-05-12 18:33:40	1	0	1	0
        3	2022-05-12 18:33:42	1	0	1	0
        2	2022-05-12 18:39:24	1	0	1	0
        9	2022-05-12 18:40:06	1	0	1	0
       17	2022-05-13 08:19:09	1	0	0	0
        8	2022-05-13 08:26:42	1	0	1	0
       10	2022-05-13 08:37:32	1	0	1	0
       12	2022-05-13 08:51:26	1	0	1	0
        2	2022-05-13 08:58:26	1	0	1	0
       13	2022-05-13 09:04:35	1	0	1	0
        7	2022-05-13 09:04:53	1	0	1	0
        3	2022-05-13 09:05:43	1	0	1	0
        6	2022-05-13 09:13:29	1	0	1	0
        9	2022-05-13 09:13:43	1	0	1	0
        7	2022-05-13 13:20:55	1	0	1	0
       17	2022-05-13 13:25:23	1	0	0	0
        6	2022-05-13 13:27:18	1	0	1	0
        8	2022-05-13 13:28:52	1	0	1	0
        7	2022-05-13 14:12:45	1	0	1	0
        8	2022-05-13 17:11:07	1	0	1	0
        3	2022-05-13 18:11:32	1	0	1	0
        7	2022-05-13 18:34:59	1	0	1	0
        2	2022-05-13 18:35:15	1	0	1	0
        2	2022-05-13 18:35:16	1	0	1	0
       16	2022-05-13 18:35:23	1	0	1	0
       17	2022-05-13 18:44:22	1	0	0	0
        7	2022-05-14 08:46:46	1	0	1	0
        8	2022-05-14 08:57:15	1	0	1	0
        2	2022-05-14 09:02:54	1	0	1	0
        3	2022-05-14 09:03:11	1	0	1	0
       17	2022-05-14 09:07:20	1	0	0	0
       10	2022-05-14 09:15:52	1	0	1	0
        6	2022-05-14 09:16:06	1	0	1	0
        6	2022-05-14 13:11:27	1	0	1	0
        7	2022-05-14 13:16:42	1	0	1	0
        8	2022-05-14 13:54:32	1	0	1	0
        3	2022-05-14 14:01:29	1	0	1	0
        9	2022-05-14 15:03:30	1	0	1	0
        2	2022-05-14 15:04:53	1	0	1	0
       10	2022-05-14 15:05:02	1	0	1	0
       17	2022-05-16 08:29:29	1	0	0	0
       13	2022-05-16 08:57:47	1	0	1	0
        3	2022-05-16 08:59:46	1	0	1	0
        3	2022-05-16 08:59:47	1	0	1	0
        6	2022-05-16 09:05:56	1	0	1	0
        2	2022-05-16 09:09:44	1	0	1	0
       11	2022-05-16 09:10:37	1	0	1	0
       16	2022-05-16 09:18:31	1	0	1	0
       16	2022-05-16 09:18:32	1	0	1	0
        9	2022-05-16 09:33:06	1	0	1	0
       10	2022-05-16 09:36:39	1	0	1	0
        7	2022-05-16 10:39:17	1	0	1	0
        6	2022-05-16 13:02:16	1	0	1	0
       17	2022-05-16 13:33:31	1	0	0	0
        8	2022-05-16 13:51:35	1	0	1	0
       17	2022-05-16 13:56:49	1	0	0	0
        6	2022-05-16 14:06:33	1	0	1	0
        8	2022-05-16 18:15:06	1	0	1	0
        2	2022-05-16 18:30:46	1	0	1	0
        3	2022-05-16 19:02:30	1	0	1	0
        7	2022-05-16 19:25:50	1	0	1	0
        6	2022-05-16 20:07:07	1	0	1	0
       17	2022-05-16 20:07:20	1	0	0	0
        8	2022-05-17 08:28:04	1	0	1	0
        8	2022-05-17 08:28:13	1	0	1	0
       16	2022-05-17 08:29:24	1	0	1	0
       16	2022-05-17 08:29:25	1	0	1	0
       17	2022-05-17 08:35:53	1	0	0	0
        7	2022-05-17 08:39:29	1	0	1	0
        3	2022-05-17 09:00:46	1	0	1	0
        2	2022-05-17 09:08:02	1	0	1	0
        6	2022-05-17 09:10:29	1	0	1	0
       10	2022-05-17 09:18:12	1	0	1	0
       11	2022-05-17 09:33:25	1	0	1	0
        9	2022-05-17 10:19:06	1	0	1	0
       17	2022-05-17 13:01:26	1	0	0	0
        6	2022-05-17 13:01:37	1	0	1	0
        2	2022-05-17 13:01:44	1	0	1	0
        9	2022-05-17 13:01:48	1	0	1	0
        9	2022-05-17 13:01:50	1	0	1	0
        8	2022-05-17 13:11:56	1	0	1	0
       17	2022-05-17 13:40:07	1	0	0	0
        6	2022-05-17 14:01:38	1	0	1	0
        8	2022-05-17 14:02:59	1	0	1	0
        8	2022-05-17 14:03:00	1	0	1	0
        8	2022-05-17 18:10:43	1	0	1	0
        8	2022-05-17 18:10:44	1	0	1	0
        3	2022-05-17 18:11:58	1	0	1	0
        3	2022-05-17 18:12:00	1	0	1	0
        7	2022-05-17 18:35:42	1	0	1	0
       17	2022-05-17 18:39:33	1	0	0	0
        6	2022-05-17 18:53:02	1	0	1	0
        2	2022-05-17 18:54:29	1	0	1	0
        8	2022-05-18 08:25:16	1	0	1	0
        7	2022-05-18 08:29:42	1	0	1	0
       17	2022-05-18 08:44:24	1	0	0	0
       10	2022-05-18 08:49:09	1	0	1	0
        3	2022-05-18 08:50:02	1	0	1	0
        2	2022-05-18 09:08:14	1	0	1	0
        6	2022-05-18 09:14:36	1	0	1	0
       11	2022-05-18 09:19:08	1	0	1	0
        2	2022-05-18 13:00:28	1	0	1	0
        6	2022-05-18 13:01:28	1	0	1	0
        8	2022-05-18 13:08:11	1	0	1	0
       17	2022-05-18 13:08:31	1	0	0	0
       17	2022-05-18 13:42:33	1	0	0	0
        8	2022-05-18 14:04:42	1	0	1	0
        6	2022-05-18 14:37:06	1	0	1	0
        8	2022-05-18 18:11:41	1	0	1	0
        3	2022-05-18 18:18:08	1	0	1	0
        3	2022-05-18 18:18:11	1	0	1	0
        7	2022-05-18 18:38:08	1	0	1	0
        6	2022-05-18 19:35:03	1	0	1	0
       17	2022-05-18 19:41:25	1	0	0	0
       16	2022-05-19 07:58:17	1	0	1	0
        8	2022-05-19 08:28:06	1	0	1	0
        8	2022-05-19 08:28:17	1	0	1	0
       17	2022-05-19 08:48:45	1	0	0	0
       10	2022-05-19 09:05:17	1	0	1	0
        7	2022-05-19 09:09:10	1	0	1	0
        2	2022-05-19 09:09:50	1	0	1	0
        3	2022-05-19 09:14:54	1	0	1	0
       11	2022-05-19 09:23:26	1	0	1	0
        6	2022-05-19 09:23:33	1	0	1	0
        6	2022-05-19 13:20:08	1	0	1	0
        9	2022-05-19 13:38:43	1	0	1	0
        9	2022-05-19 13:38:45	1	0	1	0
        6	2022-05-19 14:02:50	1	0	1	0
       17	2022-05-19 14:36:14	1	0	0	0
       17	2022-05-19 14:50:17	1	0	0	0
        8	2022-05-19 17:13:07	1	0	1	0
        3	2022-05-19 18:06:45	1	0	1	0
        7	2022-05-19 18:33:09	1	0	1	0
       17	2022-05-19 18:36:30	1	0	0	0
        2	2022-05-19 18:38:49	1	0	1	0
        7	2022-05-20 08:28:46	1	0	1	0
       17	2022-05-20 08:37:19	1	0	0	0
        8	2022-05-20 08:46:31	1	0	1	0
        3	2022-05-20 08:56:16	1	0	1	0
       13	2022-05-20 09:12:03	1	0	1	0
        2	2022-05-20 09:12:31	1	0	1	0
       10	2022-05-20 09:15:04	1	0	1	0
        6	2022-05-20 09:16:38	1	0	1	0
       11	2022-05-20 09:35:40	1	0	1	0
        7	2022-05-20 13:06:29	1	0	1	0
        2	2022-05-20 13:15:14	1	0	1	0
       17	2022-05-20 13:15:34	1	0	0	0
        9	2022-05-20 13:15:39	1	0	1	0
        6	2022-05-20 13:19:36	1	0	1	0
        7	2022-05-20 13:49:47	1	0	1	0
        6	2022-05-20 14:24:38	1	0	1	0
       17	2022-05-20 14:29:22	1	0	0	0
        8	2022-05-20 17:14:41	1	0	1	0
        7	2022-05-20 18:26:41	1	0	1	0
        3	2022-05-20 18:29:36	1	0	1	0
       17	2022-05-20 21:27:57	1	0	0	0
        6	2022-05-20 21:28:03	1	0	1	0
       17	2022-05-21 08:41:12	1	0	0	0
        3	2022-05-21 08:41:50	1	0	1	0
        3	2022-05-21 08:41:51	1	0	1	0
       10	2022-05-21 09:05:15	1	0	1	0
        8	2022-05-21 09:06:23	1	0	1	0
        2	2022-05-21 09:11:33	1	0	1	0
        7	2022-05-21 09:19:18	1	0	1	0
        9	2022-05-21 13:30:40	1	0	1	0
        9	2022-05-21 13:48:38	1	0	1	0
        8	2022-05-21 14:00:27	1	0	1	0
        3	2022-05-21 14:19:16	1	0	1	0
        2	2022-05-21 15:11:33	1	0	1	0
       17	2022-05-21 15:11:39	1	0	0	0
        6	2022-05-21 15:11:48	1	0	1	0
       17	2022-05-23 08:35:43	1	0	0	0
        7	2022-05-23 08:35:52	1	0	1	0
       16	2022-05-23 08:36:02	1	0	1	0
        6	2022-05-23 08:46:35	1	0	1	0
        6	2022-05-23 08:46:37	1	0	1	0
        3	2022-05-23 08:54:04	1	0	1	0
       10	2022-05-23 09:02:21	1	0	1	0
       13	2022-05-23 09:13:44	1	0	1	0
        2	2022-05-23 09:16:54	1	0	1	0
        9	2022-05-23 09:17:01	1	0	1	0
        6	2022-05-23 13:02:17	1	0	1	0
       17	2022-05-23 13:23:12	1	0	0	0
        8	2022-05-23 13:51:52	1	0	1	0
        8	2022-05-23 13:51:54	1	0	1	0
        6	2022-05-23 14:01:52	1	0	1	0
        8	2022-05-23 17:10:21	1	0	1	0
        7	2022-05-23 18:25:51	1	0	1	0
        3	2022-05-23 19:00:27	1	0	1	0
        2	2022-05-23 19:14:46	1	0	1	0
        6	2022-05-23 20:17:32	1	0	1	0
       17	2022-05-23 20:19:04	1	0	0	0
        8	2022-05-24 08:19:56	1	0	1	0
       17	2022-05-24 08:23:59	1	0	0	0
        7	2022-05-24 08:31:30	1	0	1	0
        3	2022-05-24 08:49:46	1	0	1	0
        2	2022-05-24 08:50:12	1	0	1	0
        6	2022-05-24 09:01:40	1	0	1	0
       11	2022-05-24 09:27:01	1	0	1	0
        9	2022-05-24 09:27:06	1	0	1	0
        7	2022-05-24 13:17:51	1	0	1	0
       17	2022-05-24 13:35:37	1	0	0	0
       17	2022-05-24 14:08:09	1	0	0	0
        7	2022-05-24 14:13:31	1	0	1	0
        8	2022-05-24 17:12:33	1	0	1	0
        3	2022-05-24 18:14:00	1	0	1	0
       17	2022-05-24 18:26:56	1	0	0	0
        2	2022-05-24 18:30:02	1	0	1	0
        9	2022-05-24 18:30:48	1	0	1	0
        7	2022-05-24 18:35:20	1	0	1	0
        6	2022-05-24 19:32:48	1	0	1	0
       17	2022-05-25 08:26:58	1	0	0	0
        7	2022-05-25 08:27:48	1	0	1	0
        8	2022-05-25 08:27:56	1	0	1	0
       12	2022-05-25 08:37:26	1	0	1	0
       13	2022-05-25 08:51:27	1	0	1	0
        3	2022-05-25 08:55:44	1	0	1	0
        2	2022-05-25 08:56:43	1	0	1	0
        2	2022-05-25 08:56:44	1	0	1	0
        6	2022-05-25 09:03:28	1	0	1	0
        6	2022-05-25 13:02:42	1	0	1	0
       17	2022-05-25 13:04:58	1	0	0	0
        8	2022-05-25 13:06:36	1	0	1	0
        7	2022-05-25 13:10:36	1	0	1	0
       17	2022-05-25 14:03:22	1	0	0	0
        8	2022-05-25 14:03:48	1	0	1	0
        7	2022-05-25 14:05:00	1	0	1	0
        8	2022-05-25 17:12:11	1	0	1	0
        3	2022-05-25 18:22:07	1	0	1	0
        2	2022-05-25 18:31:27	1	0	1	0
        9	2022-05-25 18:31:56	1	0	1	0
        7	2022-05-25 18:52:03	1	0	1	0
       17	2022-05-25 19:09:34	1	0	0	0
        6	2022-05-25 19:09:41	1	0	1	0
        8	2022-05-26 08:29:59	1	0	1	0
        7	2022-05-26 08:38:20	1	0	1	0
       17	2022-05-26 08:40:44	1	0	0	0
       12	2022-05-26 08:48:46	1	0	1	0
       10	2022-05-26 08:54:43	1	0	1	0
        2	2022-05-26 08:59:45	1	0	1	0
        6	2022-05-26 09:00:33	1	0	1	0
        3	2022-05-26 09:02:00	1	0	1	0
       11	2022-05-26 09:07:24	1	0	1	0
        8	2022-05-26 13:04:57	1	0	1	0
        8	2022-05-26 14:04:48	1	0	1	0
        8	2022-05-26 14:04:49	1	0	1	0
        7	2022-05-26 14:06:53	1	0	1	0
        6	2022-05-26 14:13:27	1	0	1	0
       17	2022-05-26 14:44:49	1	0	0	0
        6	2022-05-26 15:11:46	1	0	1	0
       17	2022-05-26 15:17:16	1	0	0	0
        8	2022-05-26 17:11:44	1	0	1	0
        7	2022-05-26 17:50:18	1	0	1	0
        6	2022-05-26 18:08:58	1	0	1	0
       17	2022-05-26 18:18:34	1	0	0	0
        8	2022-05-27 08:24:19	1	0	1	0
        7	2022-05-27 08:31:21	1	4	1	0
        3	2022-05-27 08:53:00	1	0	1	0
        2	2022-05-27 08:57:04	1	0	1	0
        6	2022-05-27 09:05:02	1	0	1	0
       13	2022-05-27 09:07:26	1	0	1	0
       10	2022-05-27 09:10:34	1	0	1	0
        9	2022-05-27 09:16:45	1	0	1	0
       17	2022-05-27 09:17:00	1	0	0	0
       12	2022-05-27 09:22:12	1	0	1	0
        6	2022-05-27 13:00:37	1	0	1	0
        2	2022-05-27 13:00:41	1	0	1	0
       17	2022-05-27 13:09:06	1	0	0	0
        7	2022-05-27 13:13:10	1	0	1	0
        9	2022-05-27 13:13:42	1	0	1	0
        9	2022-05-27 13:13:43	1	0	1	0
        6	2022-05-27 14:06:38	1	0	1	0
       17	2022-05-27 14:06:53	1	0	0	0
        7	2022-05-27 14:22:13	1	0	1	0
        8	2022-05-27 17:11:26	1	0	1	0
        3	2022-05-27 18:17:11	1	0	1	0
        2	2022-05-27 18:30:22	1	0	1	0
        9	2022-05-27 18:31:40	1	0	1	0
       17	2022-05-27 18:35:05	1	0	0	0
        7	2022-05-27 18:56:09	1	0	1	0
       17	2022-05-28 07:41:25	1	0	0	0
       12	2022-05-28 08:18:47	1	0	1	0
        9	2022-05-28 08:29:40	1	0	1	0
        2	2022-05-28 08:31:25	1	0	1	0
        3	2022-05-28 08:36:07	1	0	1	0
        3	2022-05-28 08:36:08	1	0	1	0
        8	2022-05-28 08:36:52	1	0	1	0
       11	2022-05-28 08:50:10	1	0	1	0
        3	2022-05-28 13:54:55	1	0	1	0
        3	2022-05-28 13:54:57	1	0	1	0
        8	2022-05-28 13:59:50	1	0	1	0
       17	2022-05-28 14:06:46	1	0	0	0
        6	2022-05-28 14:11:27	1	0	1	0
        9	2022-05-28 16:38:11	1	0	1	0
        7	2022-05-30 08:26:40	1	0	1	0
       13	2022-05-30 08:39:10	1	0	1	0
       10	2022-05-30 08:42:24	1	0	1	0
       12	2022-05-30 08:48:03	1	0	1	0
        2	2022-05-30 08:56:02	1	0	1	0
        3	2022-05-30 08:58:52	1	0	1	0
       17	2022-05-30 09:07:28	1	0	0	0
       17	2022-05-30 13:00:58	1	0	0	0
        6	2022-05-30 13:01:15	1	0	1	0
        8	2022-05-30 13:21:25	1	0	1	0
       17	2022-05-30 14:07:21	1	0	0	0
        8	2022-05-30 17:12:48	1	0	1	0
        6	2022-05-30 19:07:04	1	0	1	0
       17	2022-05-30 19:27:44	1	0	0	0
        2	2022-05-30 19:28:43	1	0	1	0
       16	2022-05-30 19:28:56	1	0	1	0
       16	2022-05-30 19:28:58	1	0	1	0
        8	2022-05-31 08:25:44	1	0	1	0
       12	2022-05-31 08:40:01	1	0	1	0
        3	2022-05-31 08:44:44	1	0	1	0
        3	2022-05-31 08:44:46	1	0	1	0
        3	2022-05-31 08:44:47	1	0	1	0
       17	2022-05-31 08:47:11	1	0	0	0
        2	2022-05-31 08:47:19	1	0	1	0
        6	2022-05-31 09:04:19	1	0	1	0
        6	2022-05-31 13:18:12	1	0	1	0
        6	2022-05-31 14:09:56	1	0	1	0
       17	2022-05-31 15:17:57	1	0	0	0
       17	2022-05-31 15:51:36	1	0	0	0
        3	2022-05-31 18:44:53	1	0	1	0
       17	2022-05-31 18:46:05	1	0	0	0
        6	2022-05-31 18:55:19	1	0	1	0
       16	2022-05-31 19:07:10	1	0	1	0
       10	2022-06-01 08:40:33	1	0	1	0
       17	2022-06-01 08:43:25	1	0	0	0
       12	2022-06-01 08:48:04	1	0	1	0
        3	2022-06-01 08:55:34	1	0	1	0
        2	2022-06-01 08:55:42	1	0	1	0
        6	2022-06-01 09:38:36	1	0	1	0
       17	2022-06-01 13:05:39	1	0	0	0
       17	2022-06-01 13:43:00	1	0	0	0
        6	2022-06-01 13:43:16	1	0	1	0
        3	2022-06-01 18:21:13	1	0	1	0
       17	2022-06-01 18:48:58	1	0	0	0
        6	2022-06-01 18:56:51	1	0	1	0
       17	2022-06-02 08:29:24	1	0	0	0
        8	2022-06-02 08:37:14	1	0	1	0
       12	2022-06-02 08:37:42	1	0	1	0
       12	2022-06-02 08:38:18	1	0	1	0
        6	2022-06-02 08:43:21	1	0	1	0
        2	2022-06-02 08:54:56	1	0	1	0
        3	2022-06-02 08:55:04	1	0	1	0
       17	2022-06-02 13:17:20	1	0	0	0
        6	2022-06-02 13:18:51	1	0	1	0
       17	2022-06-02 14:17:21	1	0	0	0
        6	2022-06-02 14:17:26	1	0	1	0
        6	2022-06-02 14:17:27	1	0	1	0
        8	2022-06-02 17:14:57	1	0	1	0
       17	2022-06-02 18:39:23	1	0	0	0
        6	2022-06-02 18:54:30	1	0	1	0
        3	2022-06-02 18:55:44	1	0	1	0
        8	2022-06-03 08:21:55	1	0	1	0
       12	2022-06-03 08:35:42	1	0	1	0
       12	2022-06-03 08:35:44	1	0	1	0
        3	2022-06-03 08:53:39	1	0	1	0
        3	2022-06-03 08:53:41	1	0	1	0
        2	2022-06-03 09:02:46	1	0	1	0
       17	2022-06-03 09:03:30	1	0	0	0
       17	2022-06-03 12:59:45	1	0	0	0
        6	2022-06-03 13:03:03	1	0	1	0
       17	2022-06-03 13:59:40	1	0	0	0
        6	2022-06-03 14:03:17	1	0	1	0
        8	2022-06-03 17:10:22	1	0	1	0
        3	2022-06-03 18:17:58	1	0	1	0
        3	2022-06-03 18:18:00	1	0	1	0
        7	2022-06-03 18:20:05	1	0	1	0
        7	2022-06-03 18:20:06	1	0	1	0
       17	2022-06-03 18:28:05	1	0	0	0
        6	2022-06-03 18:54:56	1	0	1	0
       16	2022-06-03 19:17:55	1	0	1	0
       16	2022-06-03 19:17:56	1	0	1	0
       12	2022-06-04 08:27:29	1	0	1	0
       17	2022-06-04 08:27:38	1	0	0	0
       16	2022-06-04 08:37:39	1	0	1	0
       16	2022-06-04 08:37:40	1	0	1	0
        3	2022-06-04 08:46:37	1	0	1	0
        8	2022-06-04 08:53:04	1	0	1	0
       10	2022-06-04 08:53:09	1	0	1	0
        2	2022-06-04 08:55:45	1	0	1	0
        4	2022-06-04 09:08:33	1	0	1	0
        6	2022-06-04 09:26:29	1	0	1	0
        3	2022-06-04 13:40:11	1	0	1	0
        8	2022-06-04 14:02:04	1	0	1	0
        6	2022-06-04 14:51:01	1	0	1	0
        7	2022-06-06 08:36:28	1	0	1	0
       10	2022-06-06 08:46:36	1	0	1	0
       12	2022-06-06 08:50:10	1	0	1	0
       12	2022-06-06 08:50:12	1	0	1	0
        3	2022-06-06 08:54:55	1	0	1	0
        9	2022-06-06 08:56:57	1	0	1	0
        6	2022-06-06 09:08:47	1	0	1	0
       16	2022-06-06 09:09:08	1	0	1	0
       17	2022-06-06 09:19:29	1	0	0	0
       13	2022-06-06 09:19:33	1	0	1	0
       11	2022-06-06 09:24:27	1	0	1	0
        6	2022-06-06 13:01:16	1	0	1	0
        7	2022-06-06 13:14:26	1	0	1	0
        8	2022-06-06 13:42:23	1	0	1	0
        6	2022-06-06 14:01:20	1	0	1	0
        8	2022-06-06 18:10:08	1	0	1	0
       10	2022-06-06 18:17:15	1	0	1	0
        7	2022-06-06 18:27:35	1	0	1	0
        3	2022-06-06 18:35:17	1	0	1	0
       16	2022-06-06 19:14:09	1	0	1	0
       17	2022-06-06 21:09:03	1	0	0	0
        6	2022-06-06 21:09:18	1	0	1	0
       10	2022-06-07 08:33:09	1	0	1	0
